ID,max_intensity__abs_energy,max_intensity__absolute_maximum,max_intensity__absolute_sum_of_changes,"max_intensity__agg_autocorrelation__f_agg_""var""__maxlag_40",max_intensity__autocorrelation__lag_1,max_intensity__autocorrelation__lag_2,"max_intensity__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2","max_intensity__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4","max_intensity__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0","max_intensity__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2","max_intensity__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",max_intensity__cid_ce__normalize_False,max_intensity__cid_ce__normalize_True,"max_intensity__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)",max_intensity__energy_ratio_by_chunks__num_segments_10__segment_focus_0,"max_intensity__fft_coefficient__attr_""abs""__coeff_0","max_intensity__fft_coefficient__attr_""abs""__coeff_1","max_intensity__fft_coefficient__attr_""angle""__coeff_1","max_intensity__fft_coefficient__attr_""imag""__coeff_1","max_intensity__fft_coefficient__attr_""real""__coeff_0","max_intensity__fft_coefficient__attr_""real""__coeff_1",max_intensity__friedrich_coefficients__coeff_0__m_3__r_30,max_intensity__friedrich_coefficients__coeff_1__m_3__r_30,max_intensity__friedrich_coefficients__coeff_3__m_3__r_30,max_intensity__index_mass_quantile__q_0.3,max_intensity__index_mass_quantile__q_0.8,max_intensity__lempel_ziv_complexity__bins_3,max_intensity__lempel_ziv_complexity__bins_5,"max_intensity__linear_trend__attr_""intercept""","max_intensity__linear_trend__attr_""pvalue""","max_intensity__linear_trend__attr_""rvalue""","max_intensity__linear_trend__attr_""stderr""",max_intensity__max_langevin_fixed_point__m_3__r_30,max_intensity__maximum,max_intensity__mean,max_intensity__mean_abs_change,max_intensity__mean_second_derivative_central,max_intensity__median,max_intensity__minimum,max_intensity__quantile__q_0.1,max_intensity__quantile__q_0.2,max_intensity__quantile__q_0.3,max_intensity__quantile__q_0.4,max_intensity__quantile__q_0.6,max_intensity__quantile__q_0.7,max_intensity__quantile__q_0.8,max_intensity__quantile__q_0.9,max_intensity__ratio_beyond_r_sigma__r_0.5,max_intensity__ratio_beyond_r_sigma__r_1,max_intensity__root_mean_square,max_intensity__skewness,max_intensity__sum_values,max_intensity__symmetry_looking__r_0.05,max_intensity__symmetry_looking__r_0.1,max_intensity__symmetry_looking__r_0.15000000000000002,max_intensity__symmetry_looking__r_0.2
ID984_IZDA,0.1905755918387481,0.3570983545190789,0.36022872113141946,0.5214482743537737,-0.9814091696277474,0.4628183392554947,0.16580197419686987,0.16580197419686987,0.18011436056570973,0.16580197419686987,0.16580197419686987,0.2555230998777428,2.9813512067125676,0.1865044412053409,0.13624883188337095,0.15203003728509798,0.23438442345645924,0.19407770975058747,0.13966540496359128,0.32982400960427855,0.26226916977503806,0.1935455127355166,0.13962189491782073,0.3201289510754798,0.2610150223924337,0.19201989494721244,0.7110663424258172,0.18181231006922316,-112.16341328358126,-0.16837850202048818,0.7110663424258172,-0.06858860072959505,-6.638832603741768,-1.3386288078048965,0.24127488428772095,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.25133450051077894,0.9129268142620139,-0.13634819533918488,0.10398907455752984,0.2887520207841784,0.3570983545190789,0.23702211414193905,0.18011436056570973,-0.18011436056570976,0.19129638032220903,0.16267160758452928,0.16839656213206522,0.17412151667960118,0.17984647122713712,0.1855714257746731,0.224456775161583,0.25761717000095696,0.29077756484033096,0.32393795967970496,1.0,0.3333333333333333,0.25204205458530665,1.5882769687852574,0.7110663424258171,0.0,0.0,0.0,0.0
ID984_IZDA_aug2_006,0.1891814114791819,0.35461368081152705,0.35398725042899337,0.5277635686491053,-0.9843155851986068,0.46863117039721375,0.1640943895802043,0.1640943895802043,0.17699362521449669,0.1640943895802043,0.1640943895802043,0.25097065026221177,2.984274369288394,0.18616466151441854,0.13597470515607324,0.15080502775366314,0.23378993420040425,0.19370350075321982,0.13942370316233813,0.3284735649326421,0.2617199970407662,0.1932238508524729,0.1393844891334272,0.319735759703774,0.26058967941298294,0.19186663238993684,0.7098537920055878,0.178398190031224,-112.8055325196297,-0.16445204149235473,0.7098537920055878,-0.06914795915580982,-6.689662159663295,-1.3342883737608648,0.2385628542432674,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.24951716630282167,0.9200614724403298,-0.12523743370651305,0.10218731716243738,0.28742425108787345,0.35461368081152705,0.2366179306685293,0.17699362521449669,-0.17699362521449669,0.19051929123132275,0.16472081996273802,0.16988051421645498,0.1750402084701719,0.18019990272388886,0.1853595969776058,0.2233381691473636,0.2561570470634045,0.28897592497944535,0.3217948028954862,1.0,0.3333333333333333,0.25111843917375054,1.6106047499653222,0.7098537920055878,0.0,0.0,0.0,0.0
ID984_IZDA_aug2_027,0.1903039440605306,0.3564860606013734,0.3584439380334654,0.5242936606068395,-0.9827208351771766,0.46544167035435313,0.1655012487953162,0.1655012487953162,0.1792219690167327,0.1655012487953162,0.1655012487953162,0.25419981251617435,2.9826707848944807,0.1864801702391407,0.13622278561854556,0.15160931022082466,0.2342877273169011,0.19404706041165898,0.1396538287008922,0.3295005453881475,0.26221123665174123,0.19353686412724633,0.13961211733638224,0.32020627522412265,0.2610089350292389,0.1916681155541017,0.7110142437706547,0.18079073169943716,-112.44659599575782,-0.16709327035472366,0.7110142437706547,-0.06902990417624155,-6.643667392019807,-1.3365005998571349,0.24051015087292504,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.25072546814496816,0.9160732888417535,-0.13145023705883432,0.1034738520565054,0.2884927993320419,0.3564860606013734,0.2370047479235516,0.1792219690167327,-0.1792219690167327,0.1909848118060572,0.16354337136322414,0.16903165945179074,0.17451994754035735,0.18000823562892398,0.1854965237174906,0.22408506156512042,0.25718531132418365,0.29028556108324693,0.32338581084231016,1.0,0.3333333333333333,0.25186235927620637,1.5983466216369835,0.7110142437706548,0.0,0.0,0.0,0.0
ID984_IZDA_aug2_028,0.1905388955681746,0.35781599571567096,0.36288188142502087,0.5335118746283423,-0.9869459813200101,0.47389196264002037,0.1693933533307616,0.1693933533307616,0.18144094071251043,0.1693933533307616,0.1693933533307616,0.2571612697447328,2.986917455826334,0.18631214321783118,0.13611754261748796,0.15037670185184715,0.2339663280640262,0.19390826192450833,0.13956445917031626,0.3289923865395396,0.26200710006943084,0.19346028002420618,0.13952783417537165,0.3208314787924454,0.26095140957924023,0.18632989373347383,0.710566105721992,0.18263692959476555,-113.43939056517658,-0.16756598067048759,0.710566105721992,-0.07264908928363195,-6.541777069499191,-1.3395017678226777,0.24181158312521617,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.24890295595574619,0.927104339613073,-0.11425418451851124,0.10475497596238684,0.2894408304890719,0.35781599571567096,0.23685536857399736,0.18144094071251043,-0.18144094071251043,0.18842264238490936,0.16432746762141168,0.1691465025741112,0.17396553752681074,0.1787845724795103,0.18360360743220983,0.22230131305106166,0.25617998371721395,0.2900586543833663,0.32393732504951867,1.0,0.3333333333333333,0.25201778744642517,1.6308599120211986,0.7105661057219921,0.0,0.0,0.0,0.0
ID984_IZDA_aug2_059,0.1901275874889935,0.356121685888599,0.35758893176979656,0.5203391793173604,-0.9808969301985431,0.46179386039708614,0.16438879997918984,0.16438879997918984,0.17879446588489828,0.16438879997918984,0.16438879997918984,0.2536729557570257,2.98083571858485,0.18643607161531817,0.13618841658918077,0.15203172647332708,0.2342875059887165,0.19399261690567046,0.1396079207087699,0.3295822517552413,0.26214826662460705,0.19345695135014734,0.13956412709065763,0.31982400665879607,0.260885945462732,0.1933517382966774,0.7107761258960004,0.1805270912124458,-112.0554970887219,-0.16731622214516695,0.7107761258960004,-0.06778873408388644,-6.679432115601243,-1.337141317436825,0.24029619380211667,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.2513310412043752,0.9117277454302435,-0.13821385531652314,0.10322703300826139,0.2881564617137035,0.356121685888599,0.23692537529866678,0.17879446588489828,-0.17879446588489828,0.19173288590940915,0.16292155409799225,0.16868382046027564,0.17444608682255902,0.18020835318484238,0.18597061954712577,0.2246106459052471,0.25748840590108507,0.2903661658969231,0.323243925892761,1.0,0.3333333333333333,0.2517456305406931,1.5843475818526718,0.7107761258960004,0.0,0.0,0.0,0.0
ID985_DCHA,0.25327080059505475,0.4201088915829239,0.4486263581176423,0.5553421470258832,-0.9968085466369351,0.4936170932738701,0.21698522837736858,0.21698522837736858,0.22431317905882114,0.21698522837736858,0.21698522837736858,0.3173959708649893,2.996806847266205,0.2126001790635356,0.15545932749451946,0.1674130214874074,0.2666790931421133,0.22149306784026843,0.15942739581497511,0.37556296272928447,0.29926539084884723,0.22122058263907615,0.15940511864460413,0.3705990867604589,0.2986232666125281,0.16290556375668314,0.8117003166311294,0.22467198063631377,-116.7614682472767,-0.20060710291640405,0.8117003166311294,-0.10116466350723172,-4.627036869659908,-1.1892810786516266,0.2893864930842041,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.27789472289182904,0.9640163138586301,-0.05649294967573413,0.1295072743123911,0.33823718158872124,0.4201088915829239,0.2705667722103765,0.22431317905882114,-0.22431317905882114,0.20312366320555533,0.18846776184265024,0.19139894211523126,0.19433012238781228,0.1972613026603933,0.2001924829329743,0.24652070888102903,0.28991775455650276,0.3333148002319765,0.3767118459074502,1.0,0.3333333333333333,0.29055739570410455,1.7072089930266545,0.8117003166311295,0.0,0.0,0.0,0.0
ID985_IZDA,0.19517490714197208,0.36606571286853556,0.3823756012207251,0.5619248231199121,-0.9997443004488115,0.4994886008976232,0.18942249433829136,0.18942249433829136,0.19118780061036256,0.18942249433829136,0.18942249433829136,0.27039190597524165,2.9997442895508395,0.18740175071280737,0.13697053274511306,0.14438197431688854,0.23455008445846212,0.19520169232583595,0.1405851884276239,0.32886181838398987,0.2636132795482058,0.19513605053106667,0.1405798218483046,0.3276660186628305,0.2634585915609228,0.15987109772275374,0.7158215373848816,0.19121224861637498,-119.08376658767479,-0.16710229229932164,0.7158215373848816,-0.0929459408970745,-5.973507845235137,-1.3347535409987907,0.2500626357331481,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.24037248540036504,0.9898196287519418,-0.015990608218209454,0.11038232814816532,0.296675689512318,0.36606571286853556,0.23860717912829385,0.19118780061036256,-0.19118780061036256,0.1766432185302442,0.17311260598610181,0.1738187284949303,0.17452485100375878,0.17523097351258723,0.17593709602141572,0.21452771739790247,0.25241221626556076,0.29029671513321903,0.3281812140008773,1.0,0.3333333333333333,0.25506529042709314,1.7300580391530802,0.7158215373848815,0.0,0.0,0.0,0.0
ID986_DCHA,0.14938616381844486,0.31196442788473494,0.30126373051592215,0.5613160499651668,-0.9994735228062831,0.4989470456125662,0.14863586606569815,0.14863586606569815,0.15063186525796107,0.14863586606569815,0.14863586606569815,0.2130443279877127,2.9994734766018016,0.1662370433400583,0.12134137021866234,0.12823430994374016,0.20779990179416957,0.17295202444623703,0.12463042177090204,0.28957620801028106,0.23345625759094574,0.1728778044814575,0.1246243538787997,0.28822413935494107,0.23328135474119407,0.1785722213089,0.6346295531382827,0.15067153304263908,-118.68522775076647,-0.13217960793926178,0.6346295531382827,-0.07232193384058616,-8.214679877186807,-1.4604073969988225,0.20632920051005854,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.2135391835716905,0.9853914194529609,-0.022945090841329972,0.08696734795521925,0.2557935352800851,0.31196442788473494,0.21154318437942757,0.15063186525796107,-0.15063186525796107,0.1633285618190368,0.15933656343451097,0.16013496311141615,0.1609333627883213,0.16173176246522647,0.16253016214213162,0.1930557350321764,0.22278290824531605,0.2525100814584557,0.28223725467159533,1.0,0.3333333333333333,0.2231488022362693,1.7279482242237632,0.6346295531382827,0.0,0.0,0.0,0.0
ID986_IZDA,0.13887659838794292,0.30523782999018406,0.30863371378693183,0.541339151387667,-0.990505023821896,0.4810100476437918,0.14559374707225703,0.14559374707225703,0.15431685689346591,0.14559374707225703,0.14559374707225703,0.21858538362128108,2.9904899503143914,0.15914257198093415,0.1162596001945589,0.1273931286708598,0.19969742340831279,0.1656340836716666,0.11923565262261747,0.28046753302887745,0.22376958471646266,0.16530972036219854,0.1192091341303269,0.2745585910753622,0.22300520726964793,0.18351711884180655,0.6070797761836204,0.15505473309879014,-114.4081019255939,-0.14119675300707765,0.6070797761836204,-0.06407376371491963,-8.913820433567304,-1.5638551282891875,0.2058774700062196,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.211083035215749,0.9378677991732656,-0.09744216837747549,0.0890948788679395,0.2472829830108818,0.30523782999018406,0.20235992539454015,0.15431685689346591,-0.1543168568934659,0.15964408291792703,0.1421978632755093,0.14568710720399283,0.14917635113247638,0.15266559506095995,0.1561548389894435,0.18876283233237842,0.21788158174682984,0.24700033116128126,0.27611908057573264,1.0,0.3333333333333333,0.2151562210642482,1.6583382295765499,0.6070797761836204,0.0,0.0,0.0,0.0
ID986_IZDA_aug2_014,0.1388763559883286,0.3052384034716571,0.30863671214628396,0.541344147324271,-0.9905072872147641,0.4810145744295284,0.14559621124338953,0.14559621124338953,0.15431835607314198,0.14559621124338953,0.14559621124338953,0.21858742338729467,2.9904922209042084,0.15914220613429286,0.11625934712058188,0.1273922156250776,0.1996969094502309,0.16563372871291251,0.11923540111450003,0.28046682794950906,0.22376909884087073,0.1653094012860401,0.11920888555580988,0.2745585396709582,0.22300480595308605,0.183513092333651,0.6070784982686873,0.15505606228848506,-114.40877058188431,-0.14119721562764626,0.6070784982686873,-0.06407596079194233,-8.913741021269011,-1.5638615105423939,0.2058783178200839,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.21108164425264825,0.9378752286876034,-0.09743055365354339,0.08909574441972903,0.24728330597232942,0.3052384034716571,0.2023594994228958,0.15431835607314198,-0.15431835607314198,0.15964219222826756,0.1421979025687627,0.14568676050066368,0.14917561843256463,0.15266447636446562,0.15615333429636657,0.18876143447694546,0.21788067672562336,0.2469999189743013,0.2761191612229792,1.0,0.3333333333333333,0.21515603329392413,1.6583557309408299,0.6070784982686874,0.0,0.0,0.0,0.0
ID986_IZDA_aug2_016,0.13675367161429858,0.3004474235942464,0.29666760644650547,0.5314940777170366,-0.9860242690406116,0.47204853808122293,0.1381379642402047,0.1381379642402047,0.14833380322325274,0.1381379642402047,0.1381379642402047,0.21027064612657143,2.9859915629893643,0.1585717730702569,0.11579901455559262,0.12790639853118324,0.1990294446487301,0.1649726124694188,0.1187628375358152,0.2792604412348472,0.22287064940148332,0.1645934866595724,0.1187318419066176,0.2723538881874765,0.22197722153805693,0.19264097471622718,0.6046746643362337,0.14938133275740778,-113.21067310827547,-0.13729069740351424,0.6046746643362337,-0.058873143137054273,-9.279354528804852,-1.558881862762638,0.2012940899975104,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.2117540604284593,0.9245630345363942,-0.11821899576374537,0.08564056122086595,0.24405529701976983,0.3004474235942464,0.20155822144541125,0.14833380322325274,-0.14833380322325274,0.16230945935404173,0.1419177813879456,0.14599611698116483,0.15007445257438407,0.15415278816760328,0.15823112376082252,0.18993705220208265,0.2175646450501236,0.24519223789816455,0.27281983074620547,1.0,0.3333333333333333,0.21350540322147868,1.6237571714700296,0.6046746643362337,0.0,0.0,0.0,0.0
ID986_IZDA_aug2_033,0.1388763559883286,0.3052384034716571,0.30863671214628396,0.541344147324271,-0.9905072872147641,0.4810145744295284,0.14559621124338953,0.14559621124338953,0.15431835607314198,0.14559621124338953,0.14559621124338953,0.21858742338729467,2.9904922209042084,0.15914220613429286,0.11625934712058188,0.1273922156250776,0.1996969094502309,0.16563372871291251,0.11923540111450003,0.28046682794950906,0.22376909884087073,0.1653094012860401,0.11920888555580988,0.2745585396709582,0.22300480595308605,0.183513092333651,0.6070784982686873,0.15505606228848506,-114.40877058188431,-0.14119721562764626,0.6070784982686873,-0.06407596079194233,-8.913741021269011,-1.5638615105423939,0.2058783178200839,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.21108164425264825,0.9378752286876034,-0.09743055365354339,0.08909574441972903,0.24728330597232942,0.3052384034716571,0.2023594994228958,0.15431835607314198,-0.15431835607314198,0.15964219222826756,0.1421979025687627,0.14568676050066368,0.14917561843256463,0.15266447636446562,0.15615333429636657,0.18876143447694546,0.21788067672562336,0.2469999189743013,0.2761191612229792,1.0,0.3333333333333333,0.21515603329392413,1.6583557309408299,0.6070784982686874,0.0,0.0,0.0,0.0
ID987_DCHA,0.15472935690480852,0.3196250586897143,0.3163364461477196,0.5070577837101985,-0.9747199332051588,0.4494398664103176,0.1434617750282729,0.1434617750282729,0.1581682230738598,0.1434617750282729,0.1434617750282729,0.22464846496007856,2.974612512451151,0.16859325056327285,0.12312745202928892,0.1385823449872291,0.2119591541277761,0.17537839200418645,0.12620579875375817,0.2981205366613444,0.23700419054770425,0.17483154205544585,0.1261610907497192,0.28815854493764986,0.2357155128353742,0.20056635102202147,0.6425387299214234,0.16020619723560922,-110.85131288636336,-0.14971385686032088,0.6425387299214234,-0.05702443946854954,-8.371782990072191,-1.47441083445757,0.21518097516302215,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.22888602468606137,0.8983479209595928,-0.1589970653655012,0.09131846616893774,0.2589755673338802,0.3196250586897143,0.21417957664047446,0.1581682230738598,-0.1581682230738598,0.1761632836614414,0.1467503875702676,0.15263296678850236,0.15851554600673712,0.16439812522497188,0.17028070444320664,0.20485563866709597,0.23354799367275056,0.2622403486784052,0.2909327036840597,1.0,0.3333333333333333,0.2271044964363384,1.5371000601956697,0.6425387299214234,0.0,0.0,0.0,0.0
ID987_DCHA_aug2_032,0.15472997652771478,0.3196265188724844,0.31634082669602986,0.5070400502351334,-0.9747116318754335,0.44942326375086694,0.1434612845683264,0.1434612845683264,0.15817041334801493,0.1434612845683264,0.1434612845683264,0.22465190018399292,2.9746041402601118,0.16859330641431433,0.12312751525039856,0.13858419759480495,0.21195949621529778,0.1753784554188783,0.12620580393825953,0.2981216918898253,0.23700433998741846,0.17483150578873935,0.12616108778471563,0.28815788426531963,0.2357154273711688,0.2005699895642402,0.6425387299214234,0.160209097953438,-110.84979801224806,-0.14971807527721326,0.6425387299214234,-0.05702151350447468,-8.371825833778148,-1.4744200939070022,0.2151832138073283,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.22888870542016299,0.8983310890249784,-0.1590231685150525,0.09131973072431081,0.2589760085695353,0.3196265188724844,0.21417957664047446,0.15817041334801493,-0.15817041334801493,0.17616523430415798,0.14674697674478093,0.15263062825665635,0.15851427976853175,0.16439793128040717,0.17028158279228256,0.20485749121782326,0.23354974813148854,0.2622420050451538,0.2909342619588191,1.0,0.3333333333333333,0.22710495116261026,1.537036733290811,0.6425387299214234,0.0,0.0,0.0,0.0
ID987_DCHA_aug2_041,0.15472997652771478,0.3196265188724844,0.31634082669602986,0.5070400502351334,-0.9747116318754335,0.44942326375086694,0.1434612845683264,0.1434612845683264,0.15817041334801493,0.1434612845683264,0.1434612845683264,0.22465190018399292,2.9746041402601118,0.16859330641431433,0.12312751525039856,0.13858419759480495,0.21195949621529778,0.1753784554188783,0.12620580393825953,0.2981216918898253,0.23700433998741846,0.17483150578873935,0.12616108778471563,0.28815788426531963,0.2357154273711688,0.2005699895642402,0.6425387299214234,0.160209097953438,-110.84979801224806,-0.14971807527721326,0.6425387299214234,-0.05702151350447468,-8.371825833778148,-1.4744200939070022,0.2151832138073283,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.22888870542016299,0.8983310890249784,-0.1590231685150525,0.09131973072431081,0.2589760085695353,0.3196265188724844,0.21417957664047446,0.15817041334801493,-0.15817041334801493,0.17616523430415798,0.14674697674478093,0.15263062825665635,0.15851427976853175,0.16439793128040717,0.17028158279228256,0.20485749121782326,0.23354974813148854,0.2622420050451538,0.2909342619588191,1.0,0.3333333333333333,0.22710495116261026,1.537036733290811,0.6425387299214234,0.0,0.0,0.0,0.0
ID987_DCHA_aug2_055,0.1570842915562826,0.31994917496259606,0.31048234073966263,0.5016962031370962,-0.9722034416256979,0.4444068832513958,0.14008591644295376,0.14008591644295376,0.15524117036983132,0.14008591644295376,0.14008591644295376,0.2205878632172819,2.9720734596833553,0.17041127252446112,0.12441639718886324,0.1402394687752585,0.21419761607018925,0.17721853064986837,0.12754474350134246,0.30086674099862803,0.2394676970012149,0.17665499213891223,0.12749867111515692,0.29060073293726285,0.23813969190442127,0.2059454286917832,0.6493651841481256,0.15744480347905868,-110.40265837216822,-0.14756763215498184,0.6493651841481256,-0.05488770429459933,-8.375327199941278,-1.4494984957075123,0.2144176634734927,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.2316103153095861,0.893362870801869,-0.16672299893626585,0.08962853150233469,0.2600037300398871,0.31994917496259606,0.2164550613827085,0.15524117036983132,-0.15524117036983134,0.1798632585196423,0.14955275066588716,0.15561485223663818,0.16167695380738922,0.16773905537814024,0.17380115694889128,0.20788044180823304,0.2358976250968238,0.2639148083854146,0.2919319916740053,0.6666666666666666,0.3333333333333333,0.228826201556467,1.517923823023476,0.6493651841481255,0.0,0.0,0.0,0.0
ID987_DCHA_aug2_058,0.1573888597366891,0.3206712825579238,0.31253865685743304,0.4971135114663737,-0.970041847530089,0.44008369506017797,0.14041399436819785,0.14041399436819785,0.15626932842871652,0.14041399436819785,0.14041399436819785,0.22213281894277898,2.9698907530716565,0.17045282315336271,0.12445624876294148,0.14074681444098167,0.21432743661483736,0.17726772981784458,0.12756791824913022,0.3012670617633048,0.23955345635939923,0.17667815927087208,0.12751971760020267,0.29052682685425774,0.23816410554117298,0.20644847417964687,0.6494751908163384,0.15866404086015834,-110.03280832689903,-0.1490643303335001,0.6494751908163384,-0.05435166312358025,-8.368487282084915,-1.45270937651051,0.21535346440424263,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.23234706433263153,0.8892534258544337,-0.17308423518596805,0.09022213883440151,0.260323553379035,0.3206712825579238,0.21649173027211285,0.15626932842871652,-0.15626932842871652,0.18025728818972597,0.14854662006868863,0.1548887536928961,0.16123088731710356,0.16757302094131105,0.1739151545655185,0.20834008706336554,0.2364228859370051,0.2645056848106447,0.29258848368428425,0.6666666666666666,0.3333333333333333,0.2290479278351215,1.5014854790999792,0.6494751908163385,0.0,0.0,0.0,0.0
ID987_IZDA,0.17231909715195898,0.3319615069301775,0.3114464830506689,0.5623882962553921,-0.9999503514263045,0.49990070285260907,-0.1550897264154502,-0.1550897264154502,0.15572324152533445,0.1550897264154502,0.1550897264154502,0.22022774254190638,2.999950351015468,0.17924508148340876,0.13077508649011643,0.1363572446225475,0.22370673923254805,0.1864325359475227,0.13440431340100586,0.31059984332535623,0.2515585469410426,0.1864560928053236,0.1344062393042562,0.3110289797328654,0.25161405978819656,0.1789530518428919,0.6844380377398637,0.15572710738770243,-120.4037193956434,-0.13431164294175837,0.6844380377398637,-0.07881189342749362,-7.143083122075302,-1.3345388015046225,0.21699753501436542,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.22751249747007027,0.9955142289372957,0.007046174401417912,0.08990685541373296,0.27391664078153855,0.3319615069301775,0.2281460125799545,0.15572324152533445,-0.15572324152533445,0.1768717805147273,0.1756047502949588,0.1758581563389125,0.1761115623828662,0.1763649684268199,0.1766183744707736,0.20788972579781734,0.23890767108090738,0.2699256163639974,0.30094356164708747,1.0,0.3333333333333333,0.23966580701187434,1.731663843239498,0.6844380377398636,0.0,0.0,0.0,0.0
ID987_IZDA_aug2_004,0.17326569516307141,0.33400566337354304,0.3167193708563407,0.5621108099255063,-0.9998269967034178,0.4996539934068355,-0.15715700910052033,-0.15715700910052033,0.15835968542817036,0.15715700910052033,0.15715700910052033,0.2239608733652294,2.999826991714774,0.17944590830465867,0.13094155824289677,0.1361461294656385,0.2239455942741303,0.1866712353129486,0.13457348374819206,0.31107299148512746,0.2518852233686749,0.1867159560698634,0.1345771399171016,0.3118876716570626,0.2519906099429032,0.17562891171649242,0.6852976192642883,0.1583733855796369,-120.75363723052497,-0.1361019622638328,0.6852976192642883,-0.08098385720556023,-7.042389216785752,-1.338493902166978,0.21920246652837017,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.22722986342711274,0.9916262529941671,0.0131530717546146,0.09142900701073861,0.27528851366109636,0.33400566337354304,0.22843253975476277,0.15835968542817036,-0.15835968542817036,0.1768486542730227,0.17444330161772265,0.17492437214878265,0.17540544267984268,0.17588651321090268,0.1763675837419627,0.20828005609312678,0.23971145791323084,0.2711428597333349,0.302574261553439,1.0,0.3333333333333333,0.24032318182194537,1.7307024775257807,0.6852976192642883,0.0,0.0,0.0,0.0
ID987_IZDA_aug2_007,0.17232154969359761,0.33196943639798626,0.31147027145409534,0.5623907004134588,-0.9999514200459698,0.49990284009193947,-0.1551084279596654,-0.1551084279596654,0.15573513572704767,0.1551084279596654,0.1551084279596654,0.2202445243929921,2.999951419652629,0.1792451961849971,0.13077528111188436,0.13636197177144824,0.22370767424508356,0.18643273622393924,0.1344043297747092,0.31060349177043534,0.25155901890187016,0.1864560399550241,0.13440623498345222,0.3110280169564275,0.25161393524397163,0.17895629850250191,0.6844380377398634,0.15573891866774675,-120.39935092854273,-0.13432783895413872,0.6844380377398634,-0.07880762951459722,-7.143010685813263,-1.3345769753723165,0.21700746570834237,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.2275193048125722,0.9955627674606364,0.006969932139569509,0.08991372253429387,0.2739196670989284,0.33196943639798626,0.22814601257995448,0.15573513572704767,-0.15573513572704767,0.17686100843832087,0.17560759290355635,0.17585827601050924,0.17610895911746216,0.17635964222441505,0.17661032533136797,0.20788269403025394,0.23890437962218702,0.2699260652141201,0.3009477508060532,1.0,0.3333333333333333,0.23966751253462062,1.7316721719645853,0.6844380377398634,0.0,0.0,0.0,0.0
